target_id	pval	qval	test_stat	rss	degrees_free	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq	lFC.x	lFC.y	lFC
11	rna-NM_001178685.1	2.92923352260432e-05	0.0011769592370804	17.463199291549	7.85643304097775	1	7.78687875305502	2.61881101365925	0.00156310995791478	2.61724790370134	0.927144655286356	2.61724790370134	-4.04516806385382	-4.04516806385382	-4.04516806385382
12	rna-NM_001178698.1	1.05079206603544e-05	0.0011769592370804	19.4167896643108	9.45794275659718	1	5.90543297041875	3.15264758553239	0.00468892323925156	3.14795866229314	0.349276819429197	3.14795866229314	4.44851738156876	4.44851738156876	4.44851738156876
13	rna-NM_001178706.1	1.63437593691613e-05	0.0011769592370804	18.5739638302946	7.97148969118444	1	6.37306064500715	2.65716323039481	0.00822537696536647	2.64893785342945	0.454176208472493	2.64893785342945	-4.07179647799474	-4.07179647799474	-4.07179647799474
14	rna-NM_001178782.1	5.4244053101168e-06	0.0011769592370804	20.6812688093002	15.8421996104898	1	5.11745643166232	5.2807332034966	0.0171556026407433	5.26357760085586	0.256753235585712	5.26357760085586	5.76745687059536	5.76745687059536	5.76745687059536
15	rna-NM_001178841.1	5.50580486214203e-06	0.0011769592370804	20.6527500398882	14.691077132328	1	5.78125447311426	4.89702571077599	0.00757060874243702	4.88945510203355	0.330962850090187	4.88945510203355	5.52599861985225	5.52599861985225	5.52599861985225
16	rna-NM_001178940.1	2.10967790186577e-05	0.0011769592370804	18.0876279736312	13.4213597390825	1	5.96428958767985	4.47378657969417	0.00455743508470016	4.46922914460947	0.35907402561594	4.46922914460947	5.23119769308639	5.23119769308639	5.23119769308639
17	rna-NM_001178947.1	2.5869479163976e-05	0.0011769592370804	17.6994985296528	8.77036382411772	1	7.42222796039717	2.92345460803924	0.000907262189119599	2.92254734585012	0.820889114200979	2.92254734585012	4.27957148983732	4.27957148983732	4.27957148983732
18	rna-NM_001178953.3	2.54657550594268e-06	0.0011769592370804	22.1310481986959	30.5439132399169	1	7.39197519533733	10.1813044133056	0.00317376881505424	10.1781306444906	0.811108412502831	10.1781306444906	7.94405062071893	7.94405062071893	7.94405062071893
19	rna-NM_001179016.1	1.83223807565528e-05	0.0011769592370804	18.3561789325891	6.71151514328202	1	6.55871427730017	2.23717171442734	0.00198057045523342	2.23519114397211	0.51369100343784	2.23519114397211	3.7382052523601	3.7382052523601	3.7382052523601
20	rna-NM_001179017.1	5.04234061736497e-06	0.0011769592370804	20.8211364435691	17.0437227480697	1	5.03570533343398	5.68124091602324	0.0178685714643475	5.66337234455889	0.253857965981583	5.66337234455889	5.98351827564866	5.98351827564866	5.98351827564866
21	rna-NM_001179182.1	1.1101493328288e-05	0.0011769592370804	19.3118550436314	10.0328280262987	1	6.36657333608956	3.34427600876624	0.00315450588162589	3.34112150288461	0.452281641378245	3.34112150288461	4.5521257036214	4.5521257036214	4.5521257036214
22	rna-NM_001179196.1	2.00915681507525e-05	0.0011769592370804	18.1805938633408	16.4436704515611	1	5.66075713535914	5.4812234838537	0.00960825062659531	5.4716152332271	0.315414987615944	5.4716152332271	5.78926577782004	5.78926577782004	5.78926577782004
23	rna-NM_001179224.1	6.85314910400417e-06	0.0011769592370804	20.233795495071	29.7869828803902	1	6.93551660509477	9.92899429346341	0.00512659548472878	9.92386769797868	0.651799640179592	9.92386769797868	7.80530677235054	7.80530677235054	7.80530677235054
24	rna-NM_001179300.1	1.24673332595954e-05	0.0011769592370804	19.0903554028608	9.1865532434313	1	5.16315267759385	3.0621844144771	0.00790914012034099	3.05427527435676	0.259005281679977	3.05427527435676	4.38505003665453	4.38505003665453	4.38505003665453
25	rna-NM_001179301.1	2.08072465183721e-05	0.0011769592370804	18.1139408203944	7.30067178770573	1	6.56373070444657	2.43355726256858	0.00187009138599981	2.43168717118258	0.515440208069526	2.43168717118258	3.89301478503154	3.89301478503154	3.89301478503154
26	rna-NM_001179327.1	4.42298998770147e-06	0.0011769592370804	21.0721982964106	13.2982355508273	1	5.85592088313062	4.4327451836091	0.00700129324633477	4.42574389036276	0.341631090571496	4.42574389036276	5.27238445185993	5.27238445185993	5.27238445185993
27	rna-NM_001179370.3	2.89148948857936e-05	0.0011769592370804	17.4878547324451	7.98663605878129	1	5.2139481481771	2.66221201959376	0.00741267023636041	2.6547993493574	0.261882111925664	2.6547993493574	4.05673935483125	4.05673935483125	4.05673935483125
28	rna-NM_001179429.1	2.22836099337363e-05	0.0011769592370804	17.9834313313091	12.4334166007794	1	4.58344894873704	4.14447220025981	0.018678661245788	4.12579353901402	0.27706370779017	4.12579353901402	5.08516466938734	5.08516466938734	5.08516466938734
29	rna-NM_001179439.1	2.00970853049059e-05	0.0011769592370804	18.1800709677438	7.62394116617623	1	6.07267948197663	2.54131372205874	0.00330594078655722	2.53800778127219	0.379532586215729	2.53800778127219	3.98494448116896	3.98494448116896	3.98494448116896
30	rna-NM_001179444.1	2.99546631063184e-05	0.0011769592370804	17.4206960470294	6.70164314295863	1	4.93361371399113	2.23388104765288	0.010730808779964	2.22315023887291	0.253070354746042	2.22315023887291	3.75262782852847	3.75262782852847	3.75262782852847
31	rna-NM_001179452.3	2.81379157400605e-05	0.0011769592370804	17.5396437350628	10.226039422224	1	4.6719735135795	3.408679807408	0.0182017575280229	3.39047804987998	0.268601986557795	3.39047804987998	4.64116370786703	4.64116370786703	4.64116370786703
32	rna-NM_001179534.1	5.82033370336068e-06	0.0011769592370804	20.5463937434024	13.7307987976097	1	6.08789176710031	4.57693293253657	0.00487101492213115	4.57206191761444	0.38267508987524	4.57206191761444	5.33747800379531	5.33747800379531	5.33747800379531
33	rna-NM_001179609.1	2.2646369503352e-05	0.0011769592370804	17.952693738545	5.87021700388886	1	5.77874900703371	1.95673900129629	0.00388212709765312	1.95285687419863	0.330620563078642	1.95285687419863	3.49850933564899	3.49850933564899	3.49850933564899
34	rna-NM_001179669.1	2.1218980602068e-05	0.0011769592370804	18.0766309422531	7.11439759517453	1	5.78563528327658	2.37146586505818	0.0122079515010056	2.35925791355717	0.331563597295113	2.35925791355717	-3.8516165058854	-3.8516165058854	-3.8516165058854
35	rna-NM_001179672.1	3.01784419764206e-05	0.0011769592370804	17.4065487778818	9.32246650884789	1	4.7945443307452	3.10748883628263	0.0117074948718245	3.09578134141081	0.258671981369835	3.09578134141081	4.38936526808946	4.38936526808946	4.38936526808946
36	rna-NM_001179675.1	2.55205567329724e-05	0.0011769592370804	17.7253304238191	6.40927327945886	1	6.60679970224378	2.13642442648629	0.0051165684843352	2.13130785800195	0.530759560125063	2.13130785800195	-3.64722356967327	-3.64722356967327	-3.64722356967327
37	rna-NM_001179686.1	1.77021381828322e-05	0.0011769592370804	18.4217974945922	23.2980194114854	1	5.43769527488478	7.76600647049514	0.0130099979929121	7.75299647250223	0.284083121308068	7.75299647250223	7.03488909316909	7.03488909316909	7.03488909316909
38	rna-NM_001179815.3	2.40735611107351e-05	0.0011769592370804	17.8363846424405	5.52439373313092	1	5.84074724018819	1.84146457771031	0.00356316925480662	1.8379014084555	0.339384737015367	1.8379014084555	3.3959397191663	3.3959397191663	3.3959397191663
39	rna-NM_001179850.1	2.06547975819939e-05	0.0011769592370804	18.1279436672652	6.61497994747892	1	5.17006977483663	2.20499331582631	0.00726639327330351	2.197726922553	0.259376864063592	2.197726922553	3.72415853630858	3.72415853630858	3.72415853630858
40	rna-NM_001179871.1	1.02727288259815e-05	0.0011769592370804	19.4600240740906	9.65872573597627	1	6.10320435283071	3.21957524532542	0.00425074826076526	3.21532449706466	0.38590635310994	3.21532449706466	4.47376233097252	4.47376233097252	4.47376233097252
41	rna-NM_001179887.3	2.25393736020849e-05	0.0011769592370804	17.9617080511279	10.6519156665417	1	8.83920965606366	3.55063855551389	0.000889772631754171	3.54974878288214	1.05875447681976	3.54974878288214	-4.7050782702885	-4.7050782702885	-4.7050782702885
42	rna-NM_001179889.3	2.28408135170206e-05	0.0011769592370804	17.9364209992551	8.0708905453908	1	5.3977503477519	2.6902968484636	0.00661282218041958	2.68368402628318	0.278471644436843	2.68368402628318	4.07721819649657	4.07721819649657	4.07721819649657
43	rna-NM_001179980.1	1.72112278772042e-05	0.0011769592370804	18.4753920491752	9.336654322591	1	5.76326846993091	3.11221810753033	0.0151032294621594	3.09711487806817	0.328525970019181	3.09711487806817	-4.40353228871308	-4.40353228871308	-4.40353228871308
44	rna-NM_001180080.1	2.68893926515282e-05	0.0011769592370804	17.6259512485675	6.19742851471473	1	5.90230905806427	2.06580950490491	0.011948564917395	2.05386093998751	0.348779249577591	2.05386093998751	-3.59770628689096	-3.59770628689096	-3.59770628689096
45	rna-NM_001180098.1	2.88205297904682e-05	0.0011769592370804	17.4940694605204	10.1343895824448	1	4.93688831831877	3.37812986081492	0.0145545761623174	3.3635752846526	0.253035962869581	3.3635752846526	4.58286976165053	4.58286976165053	4.58286976165053
46	rna-NM_001180119.1	1.30306718591699e-05	0.0011769592370804	19.0060196323254	8.29770059202116	1	6.24939322194887	2.76590019734039	0.00272017066861115	2.76318002667178	0.420215821920797	2.76318002667178	4.15481457220373	4.15481457220373	4.15481457220373
47	rna-NM_001180122.1	2.94865064758947e-05	0.0011769592370804	17.4506395774825	15.4431418565889	1	5.54856122934956	5.14771395219631	0.0078825289101433	5.13983142328616	0.300759457171228	5.13983142328616	5.59692504796048	5.59692504796048	5.59692504796048
48	rna-NM_001180132.1	2.83856450878646e-05	0.0011769592370804	17.5229770643763	6.53607695804498	1	4.89184518414309	2.17869231934833	0.00945590279491386	2.16923641655341	0.253912908986608	2.16923641655341	3.70593453767493	3.70593453767493	3.70593453767493
49	rna-NM_001180170.1	2.4673073792889e-05	0.0011769592370804	17.7895803680158	5.91146522779489	1	5.81961383752181	1.97048840926497	0.0039344286849018	1.96655398058006	0.336325408156687	1.96655398058006	3.50966869774488	3.50966869774488	3.50966869774488
50	rna-NM_001180208.1	2.4570390640982e-05	0.0011769592370804	17.797515239419	6.55227283642519	1	6.18026946978057	2.18409094547506	0.00278348303947542	2.18130746243559	0.40320943449328	2.18130746243559	3.68497518970659	3.68497518970659	3.68497518970659
